match_id,1is_pick,1team,1hero_id,2is_pick,2team,2hero_id,3is_pick,3team,3hero_id,4is_pick,4team,4hero_id,5is_pick,5team,5hero_id,6is_pick,6team,6hero_id,7is_pick,7team,7hero_id,8is_pick,8team,8hero_id,9is_pick,9team,9hero_id,10is_pick,10team,10hero_id,11is_pick,11team,11hero_id,12is_pick,12team,12hero_id,13is_pick,13team,13hero_id,14is_pick,14team,14hero_id,15is_pick,15team,15hero_id,16is_pick,16team,16hero_id,17is_pick,17team,17hero_id,18is_pick,18team,18hero_id,19is_pick,19team,19hero_id,20is_pick,20team,20hero_id,21is_pick,21team,21hero_id,22is_pick,22team,22hero_id
5050331668,1,1,60,1,0,90,1,1,77,1,0,19,1,1,23,1,0,52,1,1,84,1,0,86,1,0,96,1,1,25,1,1,7,1,0,54,1,1,8,1,0,29,1,0,72,1,1,64,1,0,103,1,1,49,1,0,10,1,1,76,1,1,41,1,0,15
5050332074,1,0,60,1,1,96,1,0,62,1,1,79,1,0,41,1,1,58,1,0,25,1,1,7,1,1,64,1,0,86,1,0,10,1,1,16,1,0,61,1,1,52,1,1,66,1,0,99,1,1,72,1,0,5,1,1,54,1,0,47,1,0,23,1,1,34
5050332172,1,1,25,1,0,60,1,1,9,1,0,58,1,1,79,1,0,19,1,1,23,1,0,57,1,0,86,1,1,90,1,1,99,1,0,93,1,1,54,1,0,10,1,0,8,1,1,2,1,0,87,1,1,101,1,0,61,1,1,76,1,1,106,1,0,46
5050332229,1,1,90,1,0,60,1,1,66,1,0,76,1,1,7,1,0,106,1,1,25,1,0,16,1,0,84,1,1,23,1,1,52,1,0,72,1,1,93,1,0,41,1,0,27,1,1,8,1,0,49,1,1,121,1,0,69,1,1,54,1,1,43,1,0,22
5050334345,1,0,79,1,1,60,1,0,25,1,1,58,1,0,23,1,1,90,1,0,7,1,1,83,1,1,72,1,0,9,1,0,106,1,1,10,1,0,76,1,1,41,1,1,5,1,0,67,1,1,19,1,0,22,1,1,37,1,0,17,1,0,103,1,1,46
5050335216,1,0,84,1,1,90,1,0,19,1,1,79,1,0,60,1,1,23,1,0,103,1,1,96,1,1,86,1,0,106,1,0,61,1,1,10,1,0,93,1,1,41,1,1,37,1,0,9,1,1,72,1,0,76,1,1,16,1,0,39,1,0,108,1,1,59
5050337379,1,0,79,1,1,60,1,0,86,1,1,9,1,0,37,1,1,90,1,0,19,1,1,7,1,1,58,1,0,85,1,0,102,1,1,29,1,0,10,1,1,106,1,1,41,1,0,72,1,1,103,1,0,101,1,1,45,1,0,76,1,0,52,1,1,25
5050337869,1,0,9,1,1,23,1,0,102,1,1,19,1,0,110,1,1,79,1,0,60,1,1,90,1,1,106,1,0,25,1,0,88,1,1,93,1,0,96,1,1,72,1,1,58,1,0,121,1,1,7,1,0,8,1,1,76,1,0,82,1,0,52,1,1,99
5050337942,1,0,23,1,1,90,1,0,61,1,1,60,1,0,9,1,1,19,1,0,25,1,1,106,1,1,37,1,0,111,1,0,67,1,1,97,1,0,22,1,1,7,1,1,88,1,0,29,1,1,99,1,0,47,1,1,41,1,0,76,1,0,10,1,1,113
5050355108,1,0,23,1,1,58,1,0,19,1,1,82,1,0,86,1,1,99,1,0,60,1,1,16,1,1,52,1,0,27,1,0,106,1,1,61,1,0,25,1,1,113,1,1,92,1,0,72,1,1,108,1,0,103,1,1,47,1,0,79,1,0,76,1,1,85
5050418992,1,1,9,1,0,29,1,1,90,1,0,60,1,1,19,1,0,52,1,1,25,1,0,79,1,0,96,1,1,111,1,1,99,1,0,46,1,1,72,1,0,106,1,0,86,1,1,120,1,0,41,1,1,50,1,0,42,1,1,61,1,1,6,1,0,32
5050419838,1,1,90,1,0,79,1,1,106,1,0,60,1,1,7,1,0,66,1,1,25,1,0,96,1,0,86,1,1,23,1,1,41,1,0,8,1,1,76,1,0,93,1,0,72,1,1,54,1,0,37,1,1,111,1,0,43,1,1,15,1,1,17,1,0,46
5050420478,1,1,60,1,0,58,1,1,90,1,0,9,1,1,23,1,0,41,1,1,25,1,0,7,1,0,121,1,1,84,1,1,72,1,0,19,1,1,86,1,0,76,1,0,101,1,1,102,1,0,106,1,1,93,1,0,45,1,1,1,1,1,129,1,0,52
5050420835,1,0,84,1,1,60,1,0,19,1,1,90,1,0,72,1,1,25,1,0,106,1,1,37,1,1,23,1,0,102,1,0,86,1,1,65,1,0,93,1,1,76,1,1,10,1,0,68,1,1,7,1,0,27,1,1,41,1,0,61,1,0,46,1,1,17
5050421263,1,1,90,1,0,19,1,1,79,1,0,9,1,1,7,1,0,58,1,1,60,1,0,84,1,0,99,1,1,72,1,1,23,1,0,5,1,1,46,1,0,76,1,0,101,1,1,87,1,0,96,1,1,98,1,0,52,1,1,15,1,1,86,1,0,34
5050421576,1,0,90,1,1,66,1,0,96,1,1,79,1,0,60,1,1,65,1,0,19,1,1,52,1,1,84,1,0,83,1,0,29,1,1,72,1,0,99,1,1,92,1,1,86,1,0,45,1,1,23,1,0,77,1,1,106,1,0,18,1,0,36,1,1,12
5050423081,1,0,60,1,1,103,1,0,77,1,1,9,1,0,16,1,1,25,1,0,86,1,1,79,1,1,96,1,0,99,1,0,41,1,1,10,1,0,54,1,1,90,1,1,3,1,0,5,1,1,72,1,0,76,1,1,38,1,0,45,1,0,29,1,1,39
5050423405,1,0,25,1,1,106,1,0,90,1,1,58,1,0,60,1,1,79,1,0,23,1,1,84,1,1,72,1,0,31,1,0,41,1,1,1,1,0,29,1,1,86,1,1,27,1,0,51,1,1,76,1,0,54,1,1,45,1,0,96,1,0,39,1,1,104
5050425050,1,1,23,1,0,90,1,1,83,1,0,25,1,1,96,1,0,60,1,1,79,1,0,72,1,0,19,1,1,54,1,1,61,1,0,9,1,1,3,1,0,65,1,0,84,1,1,86,1,0,53,1,1,29,1,0,76,1,1,10,1,1,106,1,0,93
5050426905,1,0,58,1,1,60,1,0,97,1,1,90,1,0,61,1,1,9,1,0,103,1,1,52,1,1,7,1,0,5,1,0,10,1,1,41,1,0,23,1,1,22,1,1,84,1,0,51,1,1,106,1,0,76,1,1,72,1,0,77,1,0,6,1,1,74
5050430233,1,1,82,1,0,60,1,1,52,1,0,90,1,1,84,1,0,19,1,1,9,1,0,7,1,0,27,1,1,23,1,1,72,1,0,76,1,1,43,1,0,79,1,0,106,1,1,31,1,0,85,1,1,99,1,0,46,1,1,10,1,1,32,1,0,61
5050432103,1,1,79,1,0,58,1,1,60,1,0,17,1,1,23,1,0,73,1,1,83,1,0,25,1,0,37,1,1,52,1,1,16,1,0,29,1,1,18,1,0,78,1,0,96,1,1,85,1,0,47,1,1,86,1,0,41,1,1,45,1,1,106,1,0,54
5050450737,1,1,25,1,0,19,1,1,9,1,0,60,1,1,23,1,0,90,1,1,106,1,0,41,1,0,31,1,1,79,1,1,97,1,0,52,1,1,102,1,0,17,1,0,86,1,1,101,1,0,96,1,1,2,1,0,72,1,1,76,1,1,54,1,0,22
5050521841,1,0,72,1,1,90,1,0,25,1,1,60,1,0,86,1,1,79,1,0,31,1,1,96,1,1,52,1,0,8,1,0,41,1,1,97,1,0,76,1,1,23,1,1,37,1,0,107,1,1,93,1,0,2,1,1,17,1,0,22,1,0,106,1,1,7
5050523669,1,1,19,1,0,60,1,1,90,1,0,103,1,1,25,1,0,91,1,1,9,1,0,79,1,0,96,1,1,7,1,1,86,1,0,10,1,1,41,1,0,84,1,0,3,1,1,72,1,0,54,1,1,111,1,0,17,1,1,39,1,1,76,1,0,46
5050523851,1,1,52,1,0,25,1,1,9,1,0,60,1,1,83,1,0,50,1,1,90,1,0,23,1,0,5,1,1,106,1,1,82,1,0,76,1,1,99,1,0,29,1,0,8,1,1,19,1,0,22,1,1,46,1,0,33,1,1,15,1,1,3,1,0,51
5050524318,1,0,60,1,1,25,1,0,90,1,1,102,1,0,6,1,1,23,1,0,9,1,1,83,1,1,72,1,0,10,1,0,76,1,1,7,1,0,77,1,1,85,1,1,86,1,0,84,1,1,96,1,0,99,1,1,52,1,0,39,1,0,11,1,1,46
5050525526,1,1,84,1,0,60,1,1,25,1,0,23,1,1,46,1,0,90,1,1,9,1,0,72,1,0,79,1,1,7,1,1,52,1,0,10,1,1,62,1,0,32,1,0,86,1,1,103,1,0,2,1,1,54,1,0,22,1,1,28,1,1,17,1,0,49
5050525986,1,0,90,1,1,19,1,0,106,1,1,84,1,0,60,1,1,58,1,0,23,1,1,72,1,1,85,1,0,83,1,0,99,1,1,92,1,0,76,1,1,10,1,1,25,1,0,45,1,1,96,1,0,95,1,1,13,1,0,34,1,0,11,1,1,39
5050526652,1,0,23,1,1,106,1,0,84,1,1,7,1,0,60,1,1,9,1,0,90,1,1,79,1,1,72,1,0,99,1,0,76,1,1,22,1,0,65,1,1,93,1,1,25,1,0,19,1,1,96,1,0,53,1,1,52,1,0,17,1,0,77,1,1,98
5050535847,1,1,19,1,0,25,1,1,79,1,0,41,1,1,90,1,0,23,1,1,60,1,0,103,1,0,50,1,1,72,1,1,65,1,0,84,1,1,96,1,0,31,1,0,38,1,1,3,1,0,77,1,1,112,1,0,13,1,1,59,1,1,29,1,0,76
5052011482,1,0,19,1,1,90,1,0,84,1,1,79,1,0,3,1,1,60,1,0,86,1,1,96,1,1,25,1,0,29,1,0,93,1,1,106,1,0,23,1,1,41,1,1,72,1,0,66,1,1,83,1,0,52,1,1,46,1,0,45,1,0,54,1,1,121
5052013915,1,1,79,1,0,90,1,1,3,1,0,106,1,1,9,1,0,60,1,1,25,1,0,87,1,0,96,1,1,50,1,1,54,1,0,6,1,1,93,1,0,120,1,0,46,1,1,19,1,0,8,1,1,41,1,0,111,1,1,86,1,1,31,1,0,33
5052017733,1,0,84,1,1,60,1,0,79,1,1,25,1,0,7,1,1,23,1,0,72,1,1,3,1,1,9,1,0,87,1,0,46,1,1,61,1,0,76,1,1,86,1,1,41,1,0,27,1,1,22,1,0,29,1,1,1,1,0,51,1,0,62,1,1,96
5052020389,1,1,19,1,0,60,1,1,52,1,0,90,1,1,79,1,0,23,1,1,25,1,0,9,1,0,84,1,1,3,1,1,41,1,0,93,1,1,72,1,0,10,1,0,7,1,1,27,1,0,86,1,1,29,1,0,44,1,1,1,1,1,95,1,0,89
5052077605,1,0,79,1,1,90,1,0,96,1,1,60,1,0,33,1,1,106,1,0,50,1,1,111,1,1,4,1,0,120,1,0,22,1,1,6,1,0,99,1,1,14,1,1,25,1,0,46,1,1,65,1,0,102,1,1,29,1,0,16,1,0,40,1,1,78
5052077838,1,0,60,1,1,25,1,0,90,1,1,19,1,0,23,1,1,79,1,0,9,1,1,84,1,1,72,1,0,10,1,0,76,1,1,7,1,0,41,1,1,52,1,1,96,1,0,102,1,1,86,1,0,99,1,1,13,1,0,22,1,0,129,1,1,106
5052086914,1,0,19,1,1,79,1,0,84,1,1,60,1,0,83,1,1,90,1,0,86,1,1,96,1,1,52,1,0,29,1,0,93,1,1,66,1,0,103,1,1,72,1,1,68,1,0,111,1,1,7,1,0,106,1,1,76,1,0,10,1,0,46,1,1,8
5052093333,1,1,84,1,0,60,1,1,79,1,0,23,1,1,90,1,0,72,1,1,7,1,0,25,1,0,96,1,1,37,1,1,22,1,0,58,1,1,41,1,0,46,1,0,75,1,1,86,1,0,93,1,1,52,1,0,10,1,1,39,1,1,38,1,0,27
5052188677,1,1,84,1,0,60,1,1,79,1,0,90,1,1,7,1,0,23,1,1,72,1,0,9,1,0,3,1,1,25,1,1,22,1,0,102,1,1,41,1,0,52,1,0,16,1,1,87,1,0,8,1,1,62,1,0,99,1,1,61,1,1,38,1,0,82
5052191553,1,0,84,1,1,60,1,0,19,1,1,66,1,0,23,1,1,86,1,0,90,1,1,79,1,1,96,1,0,106,1,0,72,1,1,99,1,0,25,1,1,29,1,1,3,1,0,7,1,1,54,1,0,46,1,1,9,1,0,65,1,0,62,1,1,114
5052246008,1,1,60,1,0,84,1,1,90,1,0,79,1,1,25,1,0,23,1,1,9,1,0,72,1,0,7,1,1,10,1,1,38,1,0,22,1,1,62,1,0,51,1,0,26,1,1,102,1,0,2,1,1,99,1,0,106,1,1,46,1,1,13,1,0,73
5052246293,1,1,90,1,0,25,1,1,106,1,0,84,1,1,66,1,0,60,1,1,87,1,0,103,1,0,72,1,1,51,1,1,62,1,0,23,1,1,46,1,0,93,1,0,86,1,1,41,1,0,102,1,1,22,1,0,29,1,1,61,1,1,97,1,0,77
5055007942,1,0,91,1,1,60,1,0,25,1,1,7,1,0,72,1,1,79,1,0,84,1,1,52,1,1,3,1,0,96,1,0,77,1,1,86,1,0,16,1,1,41,1,1,28,1,0,45,1,1,23,1,0,76,1,1,8,1,0,106,1,0,95,1,1,35
5055008033,1,1,58,1,0,10,1,1,66,1,0,97,1,1,73,1,0,98,1,1,52,1,0,90,1,0,23,1,1,102,1,1,76,1,0,54,1,1,25,1,0,67,1,0,86,1,1,79,1,0,106,1,1,12,1,0,19,1,1,60,1,1,49,1,0,22
5055008080,1,0,60,1,1,9,1,0,72,1,1,90,1,0,52,1,1,82,1,0,3,1,1,25,1,1,84,1,0,19,1,0,79,1,1,89,1,0,76,1,1,73,1,1,41,1,0,67,1,1,85,1,0,101,1,1,38,1,0,74,1,0,23,1,1,43
5055009887,1,0,23,1,1,60,1,0,10,1,1,79,1,0,41,1,1,72,1,0,25,1,1,96,1,1,86,1,0,84,1,0,52,1,1,93,1,0,19,1,1,2,1,1,87,1,0,29,1,1,8,1,0,54,1,1,76,1,0,15,1,0,46,1,1,35
5055062512,1,0,23,1,1,60,1,0,96,1,1,79,1,0,25,1,1,7,1,0,3,1,1,41,1,1,84,1,0,72,1,0,9,1,1,76,1,0,19,1,1,45,1,1,2,1,0,27,1,1,101,1,0,38,1,1,52,1,0,114,1,0,106,1,1,22
5055066161,1,0,79,1,1,60,1,0,7,1,1,52,1,0,96,1,1,25,1,0,9,1,1,72,1,1,19,1,0,41,1,0,76,1,1,23,1,0,29,1,1,16,1,1,111,1,0,31,1,1,58,1,0,51,1,1,22,1,0,106,1,0,74,1,1,73
5055077480,1,0,97,1,1,58,1,0,98,1,1,66,1,0,7,1,1,23,1,0,79,1,1,60,1,1,90,1,0,54,1,0,10,1,1,62,1,0,19,1,1,28,1,1,27,1,0,25,1,1,41,1,0,110,1,1,38,1,0,35,1,0,2,1,1,74
5055077558,1,0,19,1,1,60,1,0,3,1,1,72,1,0,79,1,1,84,1,0,90,1,1,23,1,1,25,1,0,102,1,0,93,1,1,7,1,0,82,1,1,10,1,1,121,1,0,81,1,1,18,1,0,46,1,1,95,1,0,47,1,0,99,1,1,76
5055123674,1,1,23,1,0,52,1,1,74,1,0,72,1,1,19,1,0,60,1,1,33,1,0,84,1,0,86,1,1,31,1,1,93,1,0,98,1,1,76,1,0,89,1,0,41,1,1,16,1,0,38,1,1,73,1,0,95,1,1,17,1,1,106,1,0,25
5055129907,1,0,23,1,1,60,1,0,79,1,1,90,1,0,25,1,1,52,1,0,9,1,1,20,1,1,19,1,0,72,1,0,106,1,1,76,1,0,10,1,1,93,1,1,102,1,0,84,1,1,95,1,0,15,1,1,85,1,0,39,1,0,96,1,1,43
5055148584,1,1,16,1,0,60,1,1,83,1,0,103,1,1,7,1,0,76,1,1,9,1,0,97,1,0,106,1,1,2,1,1,3,1,0,41,1,1,74,1,0,23,1,0,79,1,1,67,1,0,54,1,1,102,1,0,19,1,1,107,1,1,52,1,0,28
5055153190,1,0,41,1,1,90,1,0,61,1,1,23,1,0,10,1,1,72,1,0,60,1,1,19,1,1,9,1,0,86,1,0,77,1,1,22,1,0,81,1,1,31,1,1,64,1,0,54,1,1,4,1,0,106,1,1,79,1,0,36,1,0,27,1,1,74
5055191316,1,0,23,1,1,60,1,0,79,1,1,90,1,0,25,1,1,84,1,0,9,1,1,52,1,1,102,1,0,72,1,0,10,1,1,76,1,0,106,1,1,15,1,1,3,1,0,31,1,1,27,1,0,77,1,1,51,1,0,54,1,0,7,1,1,49
5055193077,1,1,52,1,0,74,1,1,72,1,0,84,1,1,16,1,0,23,1,1,90,1,0,33,1,0,103,1,1,19,1,1,98,1,0,99,1,1,95,1,0,65,1,0,67,1,1,86,1,0,13,1,1,96,1,0,89,1,1,104,1,1,109,1,0,62
5055202827,1,0,60,1,1,16,1,0,103,1,1,97,1,0,76,1,1,7,1,0,83,1,1,5,1,1,72,1,0,23,1,0,98,1,1,89,1,0,106,1,1,10,1,1,38,1,0,41,1,1,84,1,0,104,1,1,9,1,0,50,1,0,101,1,1,74
5055209747,1,0,72,1,1,60,1,0,25,1,1,9,1,0,10,1,1,79,1,0,90,1,1,97,1,1,8,1,0,41,1,0,23,1,1,2,1,0,31,1,1,38,1,1,111,1,0,22,1,1,26,1,0,99,1,1,19,1,0,46,1,0,86,1,1,1
5055277390,1,1,79,1,0,60,1,1,86,1,0,7,1,1,90,1,0,72,1,1,25,1,0,84,1,0,41,1,1,38,1,1,22,1,0,62,1,1,29,1,0,76,1,0,23,1,1,27,1,0,101,1,1,46,1,0,28,1,1,65,1,1,98,1,0,40
5055285488,1,1,84,1,0,67,1,1,41,1,0,90,1,1,79,1,0,9,1,1,19,1,0,16,1,0,25,1,1,102,1,1,72,1,0,10,1,1,76,1,0,106,1,0,85,1,1,95,1,0,52,1,1,53,1,0,45,1,1,18,1,1,74,1,0,54
5055289495,1,0,25,1,1,19,1,0,72,1,1,58,1,0,79,1,1,60,1,0,9,1,1,90,1,1,106,1,0,2,1,0,99,1,1,103,1,0,23,1,1,74,1,1,86,1,0,111,1,1,96,1,0,54,1,1,52,1,0,76,1,0,17,1,1,46
5055301462,1,0,23,1,1,97,1,0,10,1,1,72,1,0,73,1,1,102,1,0,90,1,1,66,1,1,60,1,0,89,1,0,52,1,1,61,1,0,106,1,1,98,1,1,120,1,0,110,1,1,54,1,0,28,1,1,74,1,0,22,1,0,50,1,1,13
5055356250,1,1,90,1,0,23,1,1,79,1,0,9,1,1,82,1,0,72,1,1,19,1,0,52,1,0,16,1,1,41,1,1,89,1,0,87,1,1,112,1,0,31,1,0,85,1,1,37,1,0,42,1,1,84,1,0,76,1,1,106,1,1,25,1,0,11
5055361782,1,0,9,1,1,90,1,0,19,1,1,60,1,0,58,1,1,79,1,0,72,1,1,84,1,1,41,1,0,103,1,0,74,1,1,96,1,0,23,1,1,29,1,1,25,1,0,86,1,1,129,1,0,102,1,1,46,1,0,76,1,0,106,1,1,47
5055372767,1,0,79,1,1,60,1,0,25,1,1,7,1,0,86,1,1,72,1,0,84,1,1,41,1,1,30,1,0,9,1,0,22,1,1,62,1,0,23,1,1,76,1,1,96,1,0,46,1,1,27,1,0,28,1,1,98,1,0,40,1,0,111,1,1,35
5055381579,1,1,23,1,0,97,1,1,73,1,0,90,1,1,10,1,0,79,1,1,60,1,0,72,1,0,9,1,1,83,1,1,2,1,0,41,1,1,38,1,0,67,1,0,3,1,1,75,1,0,52,1,1,74,1,0,1,1,1,61,1,1,6,1,0,96
5055392784,1,1,16,1,0,67,1,1,84,1,0,90,1,1,52,1,0,19,1,1,3,1,0,9,1,0,79,1,1,104,1,1,76,1,0,107,1,1,23,1,0,101,1,0,41,1,1,25,1,0,102,1,1,12,1,0,74,1,1,34,1,1,46,1,0,106
5055417109,1,0,89,1,1,85,1,0,112,1,1,66,1,0,23,1,1,97,1,0,41,1,1,83,1,1,110,1,0,9,1,0,77,1,1,84,1,0,42,1,1,47,1,1,31,1,0,79,1,1,99,1,0,55,1,1,106,1,0,61,1,0,43,1,1,94
5055420548,1,0,52,1,1,79,1,0,72,1,1,23,1,0,85,1,1,9,1,0,86,1,1,19,1,1,84,1,0,57,1,0,15,1,1,42,1,0,41,1,1,93,1,1,106,1,0,121,1,1,111,1,0,54,1,1,11,1,0,94,1,0,43,1,1,35
5055435501,1,1,23,1,0,106,1,1,90,1,0,16,1,1,19,1,0,79,1,1,72,1,0,85,1,0,10,1,1,68,1,1,7,1,0,41,1,1,17,1,0,65,1,0,96,1,1,84,1,0,27,1,1,82,1,0,29,1,1,22,1,1,38,1,0,25
5055447440,1,0,52,1,1,60,1,0,79,1,1,97,1,0,10,1,1,25,1,0,72,1,1,84,1,1,41,1,0,111,1,0,9,1,1,106,1,0,16,1,1,28,1,1,96,1,0,27,1,1,86,1,0,2,1,1,23,1,0,13,1,0,17,1,1,35
5055465930,1,1,10,1,0,103,1,1,52,1,0,60,1,1,97,1,0,9,1,1,19,1,0,84,1,0,101,1,1,3,1,1,89,1,0,73,1,1,41,1,0,106,1,0,12,1,1,16,1,0,23,1,1,76,1,0,54,1,1,45,1,1,8,1,0,25
5055466928,1,1,52,1,0,19,1,1,23,1,0,90,1,1,60,1,0,33,1,1,72,1,0,41,1,0,68,1,1,38,1,1,98,1,0,85,1,1,25,1,0,3,1,0,16,1,1,84,1,0,107,1,1,9,1,0,76,1,1,39,1,1,99,1,0,13
5055468536,1,1,79,1,0,9,1,1,52,1,0,85,1,1,90,1,0,89,1,1,23,1,0,72,1,0,84,1,1,31,1,1,16,1,0,41,1,1,106,1,0,4,1,0,83,1,1,110,1,0,120,1,1,93,1,0,57,1,1,76,1,1,51,1,0,15
5055484565,1,0,23,1,1,60,1,0,106,1,1,9,1,0,96,1,1,90,1,0,25,1,1,41,1,1,84,1,0,2,1,0,76,1,1,79,1,0,52,1,1,42,1,1,7,1,0,3,1,1,101,1,0,72,1,1,45,1,0,61,1,0,47,1,1,74
5055505263,1,1,79,1,0,89,1,1,23,1,0,66,1,1,112,1,0,41,1,1,97,1,0,9,1,0,84,1,1,8,1,1,2,1,0,40,1,1,57,1,0,19,1,0,38,1,1,31,1,0,4,1,1,121,1,0,65,1,1,98,1,1,29,1,0,43
5055525745,1,0,25,1,1,60,1,0,41,1,1,52,1,0,7,1,1,72,1,0,84,1,1,90,1,1,106,1,0,27,1,0,97,1,1,8,1,0,29,1,1,58,1,1,96,1,0,10,1,1,26,1,0,23,1,1,16,1,0,76,1,0,19,1,1,46
5055526151,1,0,86,1,1,52,1,0,79,1,1,23,1,0,85,1,1,60,1,0,9,1,1,16,1,1,25,1,0,41,1,0,89,1,1,84,1,0,72,1,1,76,1,1,68,1,0,64,1,1,42,1,0,29,1,1,75,1,0,46,1,0,74,1,1,61
5055529054,1,1,23,1,0,84,1,1,73,1,0,72,1,1,52,1,0,3,1,1,60,1,0,31,1,0,8,1,1,33,1,1,98,1,0,41,1,1,62,1,0,93,1,0,27,1,1,90,1,0,99,1,1,76,1,0,104,1,1,61,1,1,102,1,0,35
5055552218,1,0,85,1,1,19,1,0,57,1,1,23,1,0,41,1,1,9,1,0,97,1,1,121,1,1,106,1,0,8,1,0,2,1,1,104,1,0,60,1,1,82,1,1,112,1,0,83,1,1,7,1,0,74,1,1,65,1,0,46,1,0,111,1,1,76
5055555914,1,1,79,1,0,23,1,1,38,1,0,85,1,1,16,1,0,72,1,1,106,1,0,90,1,0,19,1,1,64,1,1,76,1,0,54,1,1,10,1,0,61,1,0,84,1,1,119,1,0,75,1,1,77,1,0,60,1,1,82,1,1,28,1,0,73
5055571889,1,1,103,1,0,10,1,1,23,1,0,52,1,1,73,1,0,60,1,1,89,1,0,7,1,0,25,1,1,86,1,1,106,1,0,96,1,1,97,1,0,102,1,0,90,1,1,66,1,0,12,1,1,16,1,0,49,1,1,104,1,1,43,1,0,74
5055622425,1,0,90,1,1,60,1,0,96,1,1,25,1,0,86,1,1,41,1,0,9,1,1,7,1,1,10,1,0,68,1,0,84,1,1,2,1,0,85,1,1,76,1,1,3,1,0,19,1,1,52,1,0,42,1,1,13,1,0,23,1,0,11,1,1,15
5055633430,1,1,79,1,0,9,1,1,25,1,0,90,1,1,84,1,0,23,1,1,19,1,0,41,1,0,16,1,1,121,1,1,101,1,0,10,1,1,85,1,0,89,1,0,103,1,1,111,1,0,86,1,1,60,1,0,99,1,1,76,1,1,42,1,0,110
